id,Timestamp,Tanggal hari ini ,Pertemuan ke-,Kualitas materi ,Siapa trainer pada hari ini ?,Bagaimana menurut Trainer pada hari ini ?,Kualitas trainer ,Apakah ada saran secara keseluruhan ?,Kamu mengikuti Bootcamp Batch ?,Tanggal hari ini,Pertemuan ke
8aef2d51-8022-4436-a3a6-8c80ea4e0d91,6/18/2024 21:05:37,,,5,ars,membantu,4,Baik,6.0,6/18/2024,Pertemuan 15
e11ba41b-805a-4223-afa6-67c773666985,2/27/2024 20:20:59,,,4,ars,Bagus,4,belum ada,6.0,2/27/2024,Pertemuan 24
b8617d9b-d83b-4256-a87a-6edeaaedc6ba,10/10/2023 21:27:56,,,4,ars,sangat jelas penyampaian,4,Belum,6.0,10/10/2023,Pertemuan 15
44ca9a06-8b5d-42d1-a313-dfee18559727,6/26/2024 10:33:49,,,4,mdn,Good,5,Bagus,6.0,6/26/2024,Pertemuan 18
dceebdb5-1a91-4fa6-8072-aaa827868eb3,5/14/2024 21:34:21,,,4,ars,ok,4,-,6.0,5/14/2024,Pertemuan 20
78cb70fb-cca0-4d6b-83e3-0ca440be5174,7/18/2024 21:28:35,,,5,ars,"Luar biasa, dapat menyampaikan materi dengan baik",5,tidak ada,6.0,7/18/2024,Pertemuan 23
5805dec2-b9a9-4314-9e19-729737c7a6c6,7/16/2024 21:34:39,,,5,ars,Sangat jelas pemaparannya,4,,6.0,7/16/2024,Pertemuan 20
2d1a4ae6-c125-4238-ae47-5496c45d5d8c,9/24/2024 21:19:54,,,5,fg,Good,4,Baik,6.0,9/24/2024,Pertemuan 14
88c6509b-cbe2-47c6-ad02-97c92e300c48,11/28/2023 21:43:26,,,5,mf,sangat baik,5,Mudah-mudah bisa selalu konsisten,6.0,11/28/2023,Pertemuan 22
5e6e310e-6abc-4e1a-b8e6-75b0a5b991b2,5/17/2024 8:48:28,,,5,mf,baik,4,Belum ada,6.0,5/17/2024,Pertemuan 12
6b792bd6-6f66-4692-b446-832cc13edc39,5/27/2024 11:07:42,,,5,mdn,ok,5,Semoga bisa memberikan ilmu yang terbaik ,6.0,5/27/2024,Pertemuan 3
2d289025-ff1e-4ba7-a201-6b6053e593e8,5/2/2024 21:01:58,,,5,mdn,OK,5,,6.0,5/2/2024,Pertemuan 21
c6990f5b-cd7a-4dda-a877-6155653d134e,5/2/2024 20:57:59,,,5,ars,Mantap,4,tidak ada,6.0,5/2/2024,Pertemuan 5
20d213ef-76bf-41bb-bc87-9ffcfa2127bc,6/18/2024 21:01:17,,,4,ars,Trainer sangat menguasai materi dan jelas dalam menyampaikan,5,,6.0,6/18/2024,Pertemuan 17
b72ffd03-aef1-4d7f-896e-953964384583,6/13/2024 19:48:03,,,4,ars,y,5,-,6.0,6/13/2024,Pertemuan 20
7c900363-ac5f-43a0-ae64-d5bb23688d88,10/17/2023 21:34:31,,,5,ars,Good,4,,6.0,10/17/2023,Pertemuan 19
c43a7404-eeeb-4714-9bc9-598b448da6f9,8/22/2024 20:27:54,,,3,ars,.,5,cukup,6.0,8/22/2024,Pertemuan 20
5e454df6-a68f-4b76-b06a-f576ed27a11e,7/2/2024 20:30:29,,,3,ars,sangat baik dan tidak membosankan,5,Semoga bisa memberikan ilmu yang terbaik ,6.0,7/2/2024,Pertemuan 15
5d674651-5ef2-4f04-b0fd-1cb744d92488,2/22/2024 21:42:41,,,5,mfars,bagus,4,Cukup baik ,6.0,2/22/2024,Pertemuan 13
aafce93e-6e5f-46ad-b186-d642d5a456a1,6/25/2024 19:43:45,,,4,ars,sangat baik,4,semoga bisa berjalan dengan konsisten kedepannya,6.0,6/25/2024,Pertemuan 3
38f9af29-497a-49e7-b561-797d2a207cf0,9/5/2024 21:08:33,,,5,ars,Penyampaian terstruktur ,5,,6.0,9/5/2024,Pertemuan 10
d2def5be-4ed5-4735-ba73-d6a360f58a69,2/13/2024 21:46:09,,,4,ars,.,5,Belum ada,6.0,2/13/2024,Pertemuan 9
38f9af29-497a-49e7-b561-797d2a207cf0,7/18/2024 21:27:15,,,5,ars,Baik,4,,6.0,7/18/2024,Pertemuan 5
5939bdfb-18e1-40ee-8654-d802e218a33f,3/7/2024 21:47:15,,,3,mdn,sangattt baik dan penjelasan nya mudah dipahami,5,,6.0,3/7/2024,Pertemuan 15
1cb0d1bf-328c-48fc-ba36-d238bcf1b7f6,3/7/2024 21:41:47,,,5,mdn,Membantu,5,,6.0,3/7/2024,Pertemuan 9
2f586764-da78-499d-9a41-eafd03844e80,7/25/2024 21:42:47,,,5,k,OK,5,tidak ada,6.0,7/25/2024,Pertemuan 11
e696ca58-d61a-449b-8aae-30772b7d92e3,5/15/2024 14:54:31,,,5,ars,Bagus,5,-,6.0,5/15/2024,Pertemuan 18
c1843817-41a0-4488-9c7a-5a537f4659b5,3/7/2024 21:41:47,,,5,ars,Dapat menyampaikan materi dengan baik,5,,6.0,3/7/2024,Pertemuan 29
ce6e85c5-f384-4d46-b67e-a4ca72252a0a,10/26/2023 23:53:04,,,5,mdn,Jelas dan informatif,5,cukup,6.0,10/26/2023,Pertemuan 9
e70f6ce4-4606-4a3d-a5cb-3c22ac67b4ea,7/11/2024 19:52:07,,,3,mf,y,5,,6.0,7/11/2024,Pertemuan 6
d1f141a2-1152-4522-ac13-eb572de63737,11/21/2023 21:23:00,,,4,mdn,sangat baik,5,-,6.0,11/21/2023,Pertemuan 4
c005b690-b142-4d65-85e4-6ae65a48024d,5/2/2024 21:34:10,,,4,ars,"Luar biasa, dapat menyampaikan materi dengan baik dan menarik, berbagi tips yang bagus",5,-,6.0,5/2/2024,Pertemuan 27
d975480c-d90f-414e-a9e1-b1288c4fbd1c,3/5/2024 21:53:30,,,5,ars,bagus,3,-,6.0,3/5/2024,Pertemuan 20
ff4a3b75-5599-4d90-95f0-8a1bf29c5849,7/11/2024 19:52:07,,,5,mdn,bagus,5,,6.0,7/11/2024,Pertemuan 27
651aa3c1-3bba-4b30-9471-e0f7857900f7,9/28/2023 21:21:39,,,5,mw,.,5,,6.0,9/28/2023,Pertemuan 20
0d5f41b7-3ab8-478c-836a-767823fd4c82,10/17/2023 21:34:31,,,4,mdn,Good,5,.,6.0,10/17/2023,Pertemuan 23
e876c637-3708-402f-9fc3-ed2a59c697c9,2/22/2024 21:42:41,,,5,mdn,bagus,4,Materinya di share tepat waktu lagi,6.0,2/22/2024,Pertemuan 14
64f2a8ab-33f5-42c6-9ba5-54e65b6b5af4,11/14/2023 21:27:57,,,4,mdn,bagus,4,,6.0,11/14/2023,Pertemuan 26
5d6539ff-441b-46cc-af23-5b77ff05230e,5/8/2024 15:58:33,,,4,ars,Trainer sangat paham materi yang dibawakan,5,,6.0,5/8/2024,Pertemuan 13
2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,8/14/2024 5:24:21,,,5,ars,"Dapat menyampaikan materi dengan baik, aktif dalam membuka pertanyaan",5,,6.0,8/14/2024,Pertemuan 5
b08e0cea-9237-4a5a-87d6-3f72a313ae3f,9/12/2024 21:34:30,,,5,k,ok,5,,6.0,9/12/2024,Pertemuan 23
ae40a3a5-e900-4cbc-8955-280bd7529d92,2/22/2024 20:21:26,,,4,mdn,okey,5,Nope,6.0,2/22/2024,Pertemuan 8
934eaca0-2d10-4419-8175-7812976e2931,2/8/2024 21:44:27,,,5,ars,Cukup jelas dalam penyampaian materi,5,,6.0,2/8/2024,Pertemuan 15
8633ed8f-31e9-45be-8c95-1a50d1658229,3/16/2024 17:10:01,,,5,mdn,Penyampaian mudah dipahami,5,,6.0,3/16/2024,Pertemuan 17
e11ba41b-805a-4223-afa6-67c773666985,3/7/2024 21:44:11,,,5,mw,Sangat menguasai materi,4,.,6.0,3/7/2024,Pertemuan 29
7a0157cb-c6fc-4ec5-873e-fafdddf66174,10/10/2024 22:19:48,,,4,ars,sangat baik,5,Untuk absensi mungkin lebih di tigkatkan lagi bisa via notif google classroom after pertemuan langsung ada notif absen soalnya terus di kasih jangka waktu sehari . dikarenakan untuk absen ini kurang efisien ,6.0,10/10/2024,Pertemuan 16
caa1cb22-fbe5-43dd-bba4-11dd60e108aa,9/12/2024 20:09:45,,,5,mdn,sangat baik dalam penyampaian,5,,6.0,9/12/2024,Pertemuan 26
e0c2a19b-d844-4f21-887c-a90f7c9b4346,2/22/2024 21:50:22,,,5,mdn,Bagus,4,-,6.0,2/22/2024,Pertemuan 25
9054ffc8-9df3-4b73-a700-17b228a19cba,5/21/2024 21:10:00,,,4,mf,sangattt baik dan penjelasan nya mudah dipahami,4,mungkin kalau ada tugas atau apa project bisa di ingetin lagi via whatsup ,6.0,5/21/2024,Pertemuan 5
8aef2d51-8022-4436-a3a6-8c80ea4e0d91,5/27/2024 11:06:55,,,4,mf,bagus,3,,6.0,5/27/2024,Pertemuan 6
c81c0d30-be22-4d14-a328-3760bfd5e023,6/18/2024 19:40:22,,,4,mw,ok,5,tidak ada,6.0,6/18/2024,Pertemuan 3
ba649e58-8a55-492c-bf39-5d660ebef5c7,3/16/2024 16:35:40,,,4,ars,Cukup jelas ,5,Belum ada,6.0,3/16/2024,Pertemuan 3
d1adf242-5e1a-4a78-9c07-f0ba06758c42,10/3/2024 21:26:53,,,4,mdn,bagus,5,.,6.0,10/3/2024,Pertemuan 10
38f9af29-497a-49e7-b561-797d2a207cf0,9/26/2024 20:48:24,,,5,mw,Sangat Baik,5,.,6.0,9/26/2024,Pertemuan 7
7a024b41-0a4e-41dd-ad47-121884fa8a11,6/11/2024 21:21:24,,,5,ars,Sangat menguasai materi,5,OK,6.0,6/11/2024,Pertemuan 18
44f5e566-7fef-484a-b881-c53d9249ae9b,6/14/2024 21:33:53,,,5,mdn,Sangat jelas menguraikan materi,5,Mudah mudahan selalu konsisten dan selalu bersemangat sampai akhir,6.0,6/14/2024,Pertemuan 16
15500f87-5d38-4e31-b34d-fe209c3a5de4,7/9/2024 21:21:53,,,5,ars,Trainer sangat paham materi yang dibawakan,5,Belum,6.0,7/9/2024,Pertemuan 2
dceebdb5-1a91-4fa6-8072-aaa827868eb3,6/18/2024 21:02:16,,,4,-,sangat bagus,5,Belum ada,6.0,6/18/2024,Pertemuan 2
c4cf804a-7759-4269-8562-c7141d2c18c7,7/16/2024 21:36:10,,,4,ars,Sangat menguasai materi,4,belum,6.0,7/16/2024,Pertemuan 12
dda13a7f-e01e-4084-b353-9a7870744ff1,5/15/2024 14:54:31,,,3,tam,"Bersemangat, mudah dipahami",5,,6.0,5/15/2024,Pertemuan 1
50bc13c3-0c72-4cab-a0af-b1569c6608e6,9/26/2024 20:48:24,,,5,ars,.,5,kalau bisa pake zoom aja kak lebih mudah aksesnya ,6.0,9/26/2024,Pertemuan 8
38f9af29-497a-49e7-b561-797d2a207cf0,3/24/2024 16:50:39,,,3,ars,sangat menguasai,5,-,6.0,3/24/2024,Pertemuan 9
9dafb395-690f-4613-9aed-1761724d82c8,11/2/2023 21:24:12,,,5,mf,.,5,ok,6.0,11/2/2023,Pertemuan 4
342ea9ee-c313-48ec-9c3e-d11cc7614f54,2/18/2024 9:20:13,,,4,mdn,bagus,5,Belum ada,6.0,2/18/2024,Pertemuan 13
a76629f6-fe9d-4e32-a4ab-46b9faf116a0,5/21/2024 21:10:00,,,5,ars,Sangat memahami dan memberikan masukan,3,tidak ada,6.0,5/21/2024,Pertemuan 6
84d29b44-26c6-4b05-8a67-31831d35be32,6/18/2024 21:08:13,,,5,mf,Pribadi agak kurang masih enakan mas andika,5,-,6.0,6/18/2024,Pertemuan 17
f63a1efa-33c6-40c7-8688-ef9d34466284,5/17/2024 8:48:28,,,5,ars,bagus,4,Belum ada,6.0,5/17/2024,Pertemuan 16
91753f65-ede6-4be5-b7a7-9e8b4da7cc42,7/9/2024 21:21:53,,,5,mf,sangat baik,5,,6.0,7/9/2024,Pertemuan 7
0bb3ee6a-85cc-4eb3-b648-e8c08e1364db,3/7/2024 21:46:27,,,3,mdn,sangat menguasai,3,a,6.0,3/7/2024,Pertemuan 21
c6843a46-7606-45f7-a642-7dfbe9bb61cf,10/10/2023 21:27:56,,,3,ars,Good,4,tidak ada,6.0,10/10/2023,Pertemuan 4
aafce93e-6e5f-46ad-b186-d642d5a456a1,6/18/2024 21:01:17,,,5,mf,sangat baik,5,,6.0,6/18/2024,Pertemuan 28
a50dc3c0-5a19-4025-83eb-5812671c9480,3/7/2024 21:44:56,,,5,mdn,baik sekali,5,tidak ada,6.0,3/7/2024,Pertemuan 10
7aaf2ee9-a6f9-4256-8f6b-742a0ee1ac2e,9/26/2024 20:48:24,,,3,ars,Good,4,-,6.0,9/26/2024,Pertemuan 3
273a109b-52b8-4925-8536-22ceb3b716dc,7/25/2024 21:42:47,,,4,ars,bagus,5,.,6.0,7/25/2024,Pertemuan 14
6e83b88a-84c4-4f8a-8fa9-9ff48e48fa49,3/7/2024 21:42:33,,,5,ars,bagus,3,,6.0,3/7/2024,Pertemuan 12
9cdeb8f3-f6ad-44fd-bccb-390c69038d0b,10/17/2023 21:34:31,,,5,j,bagus,5,,6.0,10/17/2023,Pertemuan 11
2f773992-bd33-499d-b4d8-9de663d61d09,2/20/2024 21:46:54,,,5,mdn,baagus,5,,6.0,2/20/2024,Pertemuan 1
de511cef-1fc8-493b-bb99-d9ba30a042c9,6/18/2024 21:01:17,,,4,mf,"Baik, namun penjelasan Library masih terlalu umum ",4,,6.0,6/18/2024,Pertemuan 5
e6574fcd-b5fd-40b8-b94a-e3fdf1c887b6,6/6/2024 21:18:39,,,5,ars,sangat baik,5,,6.0,6/6/2024,Pertemuan 10
802f27c7-ea1a-4e42-97b3-8174f236e379,7/18/2024 21:27:15,,,5,mdn,bagus,5,-,6.0,7/18/2024,Pertemuan 16
f6079976-5f69-482b-8b84-179dd5524bfa,11/23/2023 21:22:13,,,5,mdn,sangat baik,5,"Mungkin ke depannya, untuk kelas yang memerluhkan instalasi aplikasi atau sejenisnya, bisa diinfokan terlebih dahulu",6.0,11/23/2023,Pertemuan 25
11b7094b-b88a-4478-b067-09000dfe4062,3/24/2024 17:05:54,,,5,je,sangat baik,5,"mungkin untuk final project bisa disediakan wadah untuk publikasi, karena akan lebih diakui dan lebih formal",6.0,3/24/2024,Pertemuan 7
38ba55a0-96fe-4f04-af03-fe2a75bf9968,2/22/2024 21:42:41,,,5,mdn,Bagus,5,,6.0,2/22/2024,Pertemuan 17
d26cad8a-57db-41ec-9679-d73b30e718dc,7/16/2024 21:34:39,,,4,mw,Bagus,5,belum ada,6.0,7/16/2024,Pertemuan 26
86677349-04ed-425a-b521-0389359ed54e,6/18/2024 20:59:09,,,5,j,"Bagus dalam menyampaikan materi, bersemangat",5,Tetap konsisten sampai akhir,6.0,6/18/2024,Pertemuan 11
f6a23d22-7609-4675-b15a-07e2ac92d770,3/24/2024 17:05:54,,,5,mw,"Pembawaannya santai, bersemangat",5,,6.0,3/24/2024,Pertemuan 13
6d494d2e-4ab9-4884-b620-e73214923863,3/23/2024 17:20:23,,,5,ars,bagus,4,,6.0,3/23/2024,Pertemuan 11
44f5e566-7fef-484a-b881-c53d9249ae9b,5/27/2024 11:06:22,,,3,ars,Sangat menguasai materi,3,tidak ada,6.0,5/27/2024,Pertemuan 17
a137710a-0bfc-4d4e-be3b-2aa711ee0d7c,6/18/2024 21:00:23,,,4,mdn,Good,5,belum ada,6.0,6/18/2024,Pertemuan 14
9054ffc8-9df3-4b73-a700-17b228a19cba,7/16/2024 21:34:39,,,5,mdn,Good,4,belum ada,6.0,7/16/2024,Pertemuan 25
efee5412-be59-448d-9f6e-9a7dcf201113,9/4/2024 8:15:37,,,3,mdn,bagus,5,,6.0,9/4/2024,Pertemuan 24
66435fb2-4e78-43d7-952d-d83ed97c5590,9/24/2024 21:19:54,,,5,mdn,Rangga Pratama,5,-,6.0,9/24/2024,Pertemuan 4
53f8916f-1f81-4fd4-ba7e-b3574e6852eb,6/18/2024 21:01:17,,,3,mw,cukup ok,5,.,6.0,6/18/2024,Pertemuan 13
6182a456-4de8-43e2-b54f-5836017a532d,5/7/2024 21:18:10,,,5,ars,.,3,Baik,6.0,5/7/2024,Pertemuan 14
4c618e0b-e52e-4b54-98ca-542b28fe4432,3/7/2024 21:44:56,,,5,mdn,Jelas dan informatif,5,tidak ada,6.0,3/7/2024,Pertemuan 11
3dea5f61-f356-432f-b831-57df87d6b032,5/14/2024 21:34:21,,,5,mdn,membantu,5,kalau bisa pake zoom aja kak lebih mudah aksesnya ,6.0,5/14/2024,Pertemuan 5
dfc7c753-24c4-4193-ae2b-2ee1af876a13,5/27/2024 11:05:48,,,4,ars,Bagus,4,Untuk absensi mungkin lebih di tigkatkan lagi bisa via notif google classroom after pertemuan langsung ada notif absen soalnya terus di kasih jangka waktu sehari . dikarenakan untuk absen ini kurang efisien ,6.0,5/27/2024,Pertemuan 6
558a3ec4-7fbc-40e7-9553-f8cff87516c7,3/7/2024 21:42:33,,,4,ars,Cukup jelas ,5,-,6.0,3/7/2024,Pertemuan 20
a137710a-0bfc-4d4e-be3b-2aa711ee0d7c,3/17/2024 17:06:12,,,5,fg,Bagus,4,Tidak ada,6.0,3/17/2024,Pertemuan 6
a50dc3c0-5a19-4025-83eb-5812671c9480,8/13/2024 21:07:21,,,5,ars,.,5,belum,6.0,8/13/2024,Pertemuan 12
3418969d-5c13-46ee-8df0-794019e7a64f,5/15/2024 14:54:31,,,5,mw,ok,4,,6.0,5/15/2024,Pertemuan 21
fb0fdb0e-a962-4fa1-8447-b5f52235ffe8,5/21/2024 21:26:31,,,4,ars,"Baik, namun penjelasan Library masih terlalu umum ",5,Cukup baik,6.0,5/21/2024,Pertemuan 13
c16dd75d-767f-4f05-a3cf-e3207ecb51a4,2/1/2024 21:08:07,,,5,k,"Baik, semangat, banyak mengajarkan hal baru",4,-,6.0,2/1/2024,Pertemuan 19
24e8d7e7-70e0-47f0-835c-f03045861de5,2/29/2024 23:31:43,,,5,mdn,bagus,5,-,6.0,2/29/2024,Pertemuan 6
d59a405f-f8b3-49e9-9ac2-88dc3e6a1e53,7/18/2024 21:27:51,,,4,mdn,bagus,4,belum ada,6.0,7/18/2024,Pertemuan 4
11cb3da8-b076-4554-b86b-ad619773b101,3/7/2024 21:42:33,,,5,mdn,"Mantap, bersemangat",5,tidak ada,6.0,3/7/2024,Pertemuan 5
80b41e1b-5190-447f-b409-c16b01162cf0,10/24/2023 20:25:27,,,5,mw,Bagus,5,So far So good tapi untuk rekaman materinya bisa di percepat lagi soalnya buat bahan belajar dan itu kendala dari saya sih,6.0,10/24/2023,Pertemuan 21
6b792bd6-6f66-4692-b446-832cc13edc39,5/16/2024 19:57:12,,,5,k,Sangat menguasai materi,5,,6.0,5/16/2024,Pertemuan 21
e10e6103-9fa7-4a16-bfe4-f437f8ccfdbc,9/12/2024 20:09:45,,,5,ars,baagus,5,tidak ada,6.0,9/12/2024,Pertemuan 11
4ac5d5c7-fcf8-4d13-8384-5e452e3c04af,11/16/2023 21:26:01,,,4,mdn,Sangat baik,3,-,6.0,11/16/2023,Pertemuan 27
b8b1fa86-8f82-4898-a242-72dfdcfc0b75,1/16/2024 21:31:24,,,5,mdn,Pribadi agak kurang masih enakan mas andika,5,.,6.0,1/16/2024,Pertemuan 7
3715dae0-d872-499f-8f0c-fabf940e2bc0,3/5/2024 21:53:30,,,5,ars,.,5,,6.0,3/5/2024,Pertemuan 21
b50df7ff-04f6-45b6-b3fd-0d96d4fbcd61,6/18/2024 21:05:37,,,3,ars,sangat menguasai materi,3,,6.0,6/18/2024,Pertemuan 2
9edfb2eb-d613-48d3-bce6-bc81bffc2ac7,6/18/2024 21:06:42,,,4,ars,Baik,3,,6.0,6/18/2024,Pertemuan 5
da651f2b-7264-419b-86f7-c68c199ab2eb,2/13/2024 21:47:00,,,3,mdn,Good,4,belum ada,6.0,2/13/2024,Pertemuan 10
ff9d3a2b-707a-4274-9447-421946699738,11/21/2023 21:23:00,,,5,mdn,membantu,5,Materinya di share tepat waktu lagi,6.0,11/21/2023,Pertemuan 5
7c7aeed7-f005-426d-aafd-368700609ba0,5/14/2024 21:38:52,,,4,mdn,bagus,5,belum ada,6.0,5/14/2024,Pertemuan 4
4c39b0b9-c9d0-45ac-b545-190c3da984fa,9/5/2024 21:08:33,,,4,k,sangat baik,5,Ok,6.0,9/5/2024,Pertemuan 10
e10e6103-9fa7-4a16-bfe4-f437f8ccfdbc,3/17/2024 17:07:05,,,5,mdn,y,5,,6.0,3/17/2024,Pertemuan 10
37ff7521-e05d-4635-8d59-e3c6f852d77d,3/16/2024 17:11:41,,,5,mdn,sangat membantu untuk review cv dan linkedin,5,persentasi final project,6.0,3/16/2024,Pertemuan 2
5805dec2-b9a9-4314-9e19-729737c7a6c6,5/27/2024 11:05:48,,,4,mdn,Bagus,4,tidak ada,6.0,5/27/2024,Pertemuan 4
85c289f3-c492-4b55-91f1-25a199c58832,2/20/2024 21:31:05,,,3,ars,Baik,5,Belum ada,6.0,2/20/2024,Pertemuan 8
9ffb6093-07ab-4c59-8f50-d7b38b640c04,7/18/2024 21:27:51,,,4,mdn,"Pembawaannya santai, bersemangat",4,Baik,6.0,7/18/2024,Pertemuan 9
984f5641-df2b-40ba-83b2-61ba8eabc65c,5/2/2024 21:34:10,,,3,ars,Good,5,.,6.0,5/2/2024,Pertemuan 16
375b7df7-16cd-4376-965f-52dc0c4f3eb3,7/2/2024 20:30:29,,,5,mf,bagus,4,ok,6.0,7/2/2024,Pertemuan 9
9c2aadbd-036d-45e6-b130-7f3d98892dba,2/29/2024 23:31:43,,,4,tam,Bagus,5,-,6.0,2/29/2024,Pertemuan 11
5febecf8-2d9f-471b-9303-cd8dd0f658af,2/13/2024 21:47:00,,,4,mdn,Ok,4,Belum ada,6.0,2/13/2024,Pertemuan 19
ed9b6e30-d898-4452-97e1-ccbcff4a27bb,3/7/2024 21:44:56,,,5,mdn,Trainer sangat menguasai materi dan jelas dalam menyampaikan,5,,6.0,3/7/2024,Pertemuan 5
80b41e1b-5190-447f-b409-c16b01162cf0,5/2/2024 20:57:59,,,3,ars,Sangat baik,5,"mungkin untuk final project bisa disediakan wadah untuk publikasi, karena akan lebih diakui dan lebih formal",6.0,5/2/2024,Pertemuan 16
78cb70fb-cca0-4d6b-83e3-0ca440be5174,6/6/2024 21:18:39,,,3,ars,Sangat membantu,5,tidak ada,6.0,6/6/2024,Pertemuan 24
86677349-04ed-425a-b521-0389359ed54e,5/15/2024 14:54:31,,,5,mf,Bagus,5,Baik,6.0,5/15/2024,Pertemuan 10
4073acaa-d216-4e04-8729-bfadada4d095,7/11/2024 22:33:30,,,5,ars,Good,5,,6.0,7/11/2024,Pertemuan 15
8bad8df3-fd1c-47eb-a830-cd085d8918f1,5/7/2024 21:18:10,,,4,ars,./,5,-,6.0,5/7/2024,Pertemuan 12
5e6e310e-6abc-4e1a-b8e6-75b0a5b991b2,11/7/2023 20:33:49,,,4,mdn,Bagus,5,-,6.0,11/7/2023,Pertemuan 20
4afd54fc-f5e7-41c3-beaf-b9b1270a218c,2/20/2024 21:31:05,,,5,mdn,Bagus,4,persentasi final project,6.0,2/20/2024,Pertemuan 10
3d110c2c-e912-45ac-b49c-d55781dd00dd,5/27/2024 11:05:48,,,5,-,Sangat baik,5,Baik,6.0,5/27/2024,Pertemuan 21
cee38db4-d8fb-4876-affb-408d23f0c5fc,9/26/2024 20:48:24,,,5,mdn,sangat baik,5,-,6.0,9/26/2024,Pertemuan 5
637a2933-734a-4323-a7e9-7f9f79ad4dc4,5/14/2024 21:38:52,,,5,mdn,"Pembawaannya santai, bersemangat",5,,6.0,5/14/2024,Pertemuan 23
9dafb395-690f-4613-9aed-1761724d82c8,6/14/2024 21:33:53,,,5,ars,BAik,4,,6.0,6/14/2024,Pertemuan 8
8cc0183c-f480-475a-a25b-559f3576b7c5,2/8/2024 21:44:27,,,5,mf,a,4,mungkin untuk jam'nya bisa de percepat karena terlalu malam kurang efisien,6.0,2/8/2024,Pertemuan 6
f1242db3-e5af-4813-a6f1-4c9e531776bd,5/27/2024 11:05:48,,,4,mdn,sangat baik,5,ok,6.0,5/27/2024,Pertemuan 10
1efd7e76-acea-457d-b43c-d2c538c532b2,6/18/2024 21:07:11,,,5,mf,Baik,5,,6.0,6/18/2024,Pertemuan 11
f09830ac-90c9-4f96-82d2-30a969c28516,3/7/2024 21:41:47,,,5,mdn,Baik dan jelas,4,belum ada,6.0,3/7/2024,Pertemuan 12
5fab557d-756e-44e7-8f28-2896570692b2,9/24/2024 21:19:54,,,5,mw,Sangat baik,5,So far So good tapi untuk rekaman materinya bisa di percepat lagi soalnya buat bahan belajar dan itu kendala dari saya sih,6.0,9/24/2024,Pertemuan 19
6f2f152e-fe85-4611-857a-528266761927,6/18/2024 21:07:11,,,4,mdn,Bagus,5,,6.0,6/18/2024,Pertemuan 7
5fab557d-756e-44e7-8f28-2896570692b2,3/5/2024 21:53:30,,,5,mdn,Cukup jelas dalam penyampaian materi,5,ok,6.0,3/5/2024,Pertemuan 9
91e4721c-9e62-45f6-874a-878f40489739,10/1/2024 21:35:51,,,4,mf,Lumayan,4,.,6.0,10/1/2024,Pertemuan 3
b8711a0e-32ab-47db-aeb9-91be60b918a4,9/24/2024 21:19:54,,,3,mdn,Baguss,5,/,6.0,9/24/2024,Pertemuan 11
e835a550-12b8-48aa-84a8-7fc1c8b1e775,8/8/2024 22:08:31,,,3,mdn,"Dapat menyampaikan materi dengan baik, aktif dalam membuka pertanyaan",5,-,6.0,8/8/2024,Pertemuan 4
9edfb2eb-d613-48d3-bce6-bc81bffc2ac7,3/17/2024 17:07:05,,,4,mw,Good,5,-,6.0,3/17/2024,Pertemuan 3
cee38db4-d8fb-4876-affb-408d23f0c5fc,7/4/2024 21:29:12,,,3,mdn,a,3,-,6.0,7/4/2024,Pertemuan 19
2384d785-bbf8-4c79-be46-5e56d3e5feee,5/7/2024 21:18:10,,,5,mdn,tidak ada materi,3,untuk jadwal jika ingin mengumpulkan tugas itu  selalu terlambat,6.0,5/7/2024,Pertemuan 13
6e77a16f-1fc0-43a6-bf10-ef592e2084ea,12/14/2023 21:22:32,,,4,ars,bagus,3,Belum ada,6.0,12/14/2023,Pertemuan 15
2f773992-bd33-499d-b4d8-9de663d61d09,9/4/2024 8:15:37,,,5,mdn,Trainer sangat informatif,5,belum,6.0,9/4/2024,Pertemuan 6
a59fa924-4733-471c-8754-f6595cd0e6f1,1/23/2024 21:55:48,,,5,mw,bersemangat dalam menyampaikan materi,5,,6.0,1/23/2024,Pertemuan 18
2c867a72-877a-4cfb-8d18-01990c6c4846,10/24/2023 20:24:47,,,5,ars,Baguss,5,,6.0,10/24/2023,Pertemuan 19
6b792bd6-6f66-4692-b446-832cc13edc39,10/26/2023 21:43:35,,,5,mf,Bagus,5,Tetap konsisten sampai akhir,6.0,10/26/2023,Pertemuan 24
6975f225-5acc-48bb-a80d-6a3a5e442fae,5/14/2024 22:08:48,,,4,mdn,bagus,5,,6.0,5/14/2024,Pertemuan 21
d2def5be-4ed5-4735-ba73-d6a360f58a69,6/18/2024 21:00:23,,,4,mdn,Sangat jelas dalam penyampaian materinya ,5,.,6.0,6/18/2024,Pertemuan 24
c43a7404-eeeb-4714-9bc9-598b448da6f9,7/16/2024 21:36:10,,,5,mdn,Baguss,4,Belum ada,6.0,7/16/2024,Pertemuan 4
c1843817-41a0-4488-9c7a-5a537f4659b5,7/9/2024 21:10:43,,,5,mf,Trainer sangat menguasai materi dan jelas dalam menyampaikan,5,-,6.0,7/9/2024,Pertemuan 2
573f0cfc-29ec-4c96-b6fa-c4b9c5746ccf,6/20/2024 21:05:41,,,4,fg,"Baik, semangat, banyak mengajarkan hal baru",4,,6.0,6/20/2024,Pertemuan 11
