,id,Kualitas materi ,Siapa trainer pada hari ini ?,Kualitas trainer ,jumlah_kehadiran
2758,ce6e85c5-f384-4d46-b67e-a4ca72252a0a,5,mdn,5,30
2759,ce6e85c5-f384-4d46-b67e-a4ca72252a0a,5,ars,3,30
2760,2af566fa-f86c-462b-b3cf-5868069d103e,5,mf,3,21
2761,38f9af29-497a-49e7-b561-797d2a207cf0,5,ars,5,30
2762,f96dc1f6-d3a8-4cf6-a3ab-6a1182d41edd,5,mdn,4,23
2763,c4cf804a-7759-4269-8562-c7141d2c18c7,3,mw,4,24
2764,e490e589-c757-4a79-9fb9-b96dc034c08b,5,mf,5,22
2765,1efd7e76-acea-457d-b43c-d2c538c532b2,5,ars,4,22
2766,7a024b41-0a4e-41dd-ad47-121884fa8a11,5,mf,5,23
2767,f29b1b86-ab96-4876-889d-70b5955a01c7,4,mdn,5,27
2768,60a29855-f1ba-4d16-a0e5-45fdc18d8780,4,mw,5,28
2769,eb5ab705-64b5-4824-80b1-748c0c01560b,5,ars,5,30
2770,a04fce7c-b286-4d7c-a980-189ed10f7dcb,3,ars,4,28
2771,273a109b-52b8-4925-8536-22ceb3b716dc,5,mdn,5,30
2772,9cdeb8f3-f6ad-44fd-bccb-390c69038d0b,3,ars,3,20
2773,d5bb291b-06cc-4dec-968a-ce7db7529f77,5,mdn,4,28
2774,88c6509b-cbe2-47c6-ad02-97c92e300c48,4,mdn,5,30
2775,ab3fe741-a432-4b93-97e7-ca7f86b14d56,4,mf,4,21
2776,b07938ae-0ab3-44a5-9009-465521064ed4,5,mf,4,18
2777,83cff052-3ad9-416d-b26e-4797eccc0f10,5,ars,5,25
2778,d99430cc-3810-4660-823f-02144b19ea3d,5,mdn,4,29
2779,e696ca58-d61a-449b-8aae-30772b7d92e3,5,mf,5,24
2780,1fb37a6e-bfb4-48da-b71f-d813fb59ef1c,5,mdn,4,30
2781,d1953b54-615a-4056-af44-817e8a0c4b40,5,mdn,5,20
2782,40c6a39c-67fc-4202-b18e-ef0e0185bdd3,5,mf,5,23
2783,e9877472-82b1-472c-8e62-929561e5e2e7,4,mdn,5,30
2784,73ae6177-466a-40ab-833a-67f5a7eedc79,5,mdn,5,26
2785,e70f6ce4-4606-4a3d-a5cb-3c22ac67b4ea,3,ars,5,18
2786,2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,5,ars,3,26
2787,1d9c5351-1850-448d-a113-86faf797165f,5,mdn,4,20
2788,558a3ec4-7fbc-40e7-9553-f8cff87516c7,4,mdn,5,29
2789,e7cb74f4-ab7a-4555-90a9-a9f5ecb3f9b6,4,-,5,28
2790,0e97a2f7-f21a-4142-b564-eac1d55150cb,4,mf,4,28
2791,1c8b2fc6-6dea-4184-9cb0-5dfbe49b73da,5,mf,4,30
2792,e11ba41b-805a-4223-afa6-67c773666985,5,ars,4,30
2793,87fe0f9e-2ee2-4524-895b-5cb68e7b55ab,4,mdn,5,21
2794,50bc13c3-0c72-4cab-a0af-b1569c6608e6,5,mdn,4,30
2795,3957973a-682a-4959-b576-9a085c8a44ae,4,mw,4,28
2796,6ec72b3a-0222-42ca-a3fe-bc17e019a32f,4,ars,5,24
2797,2384d785-bbf8-4c79-be46-5e56d3e5feee,5,ars,4,19
2798,7a024b41-0a4e-41dd-ad47-121884fa8a11,5,mdn,4,23
2799,483a2cf3-98f9-456d-81d9-022710423c23,5,ars,5,24
2800,3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,4,ars,5,30
2801,5e454df6-a68f-4b76-b06a-f576ed27a11e,3,mdn,5,22
2802,f10cf3ff-f51e-442d-bee4-d1c0099c264c,4,je,5,29
2803,899d5675-9fe8-4dde-af03-7b62ba95428c,4,mw,4,22
2804,79ce6eb0-d1d0-42fe-b157-1bb64abf5596,5,mdn,5,23
2805,e9877472-82b1-472c-8e62-929561e5e2e7,5,ars,5,30
2806,357bbbdb-8186-4709-a792-2b49f743fad2,3,mf,5,18
2807,9dafb395-690f-4613-9aed-1761724d82c8,5,ars,5,22
2808,0fe94c00-c05c-4d31-9f39-7d31012ea47a,5,mdn,5,24
2809,802f27c7-ea1a-4e42-97b3-8174f236e379,5,mdn,5,29
2810,3957973a-682a-4959-b576-9a085c8a44ae,5,ars,3,28
2811,4cf82814-1d7e-430c-bba3-247af2552306,5,ars,5,19
2812,26321a8a-0e7d-451e-a0f3-787a7432d9cb,5,ars,5,28
2813,be4db01d-a7c7-4918-93df-7014dc077733,5,ars,5,22
2814,66435fb2-4e78-43d7-952d-d83ed97c5590,5,mdn,5,21
2815,dda13a7f-e01e-4084-b353-9a7870744ff1,5,ars,4,26
2816,23205395-678b-4b55-a150-3fc8227c3a18,4,mf,5,29
2817,df68b52d-88f5-4b15-9731-39301acac35b,4,k,4,24
2818,0e58e77d-a18e-44d2-9fb8-522685cc2b76,5,mw,5,21
2819,8e3026d2-a977-4221-a6cc-c30fd3590962,5,k,5,30
2820,9edfb2eb-d613-48d3-bce6-bc81bffc2ac7,5,ars,4,25
2821,0e97a2f7-f21a-4142-b564-eac1d55150cb,3,mw,5,28
2822,f9c4d67a-8176-4831-b098-8d866ed2dd52,5,ars,5,20
2823,a133b00f-54e3-42c5-87db-f89de83c6874,3,ars,5,20
2824,df68b52d-88f5-4b15-9731-39301acac35b,4,mf,5,24
2825,ab9d4c1f-1773-4f12-88e1-ecd78f51e309,4,ars,5,30
2826,fb0fdb0e-a962-4fa1-8447-b5f52235ffe8,4,ars,4,20
2827,83da35e2-88ab-4562-9f43-c192ecdaed1e,4,mfars,5,18
2828,af8a0613-364e-42b4-903f-c2ea6ed41cea,5,mdn,4,26
2829,41ae8e3f-715e-4fe0-aa5f-75aca345731c,5,mf,5,28
2830,0e321c7e-d2cf-4699-aa74-9544ab8f2090,4,ars,4,26
2831,37801059-5d8a-4bb8-ac44-c92f83dbfa3a,5,ars,5,19
2832,651aa3c1-3bba-4b30-9471-e0f7857900f7,4,mw,5,29
2833,f6a23d22-7609-4675-b15a-07e2ac92d770,5,mf,4,27
2834,789055e5-3d0a-423a-bd82-c9fcfdf03bac,5,ars,4,30
2835,53292fdb-b353-457a-8482-81bdab16d44f,3,ars,4,30
2836,88f20ee0-e749-487f-a908-12f8ab47142b,5,ars,5,22
2837,8c8342e9-a790-4117-b607-5415d372b7f6,4,mdn,5,29
2838,1e22ce44-7a97-4f75-b7f5-d47bd96a8342,5,ars,3,22
2839,581e0c61-097c-43a1-807a-d1f21bf13e0c,5,ars,4,28
2840,1da45063-2dc1-41f2-88ea-7f61fe7f9a19,5,ars,5,25
2841,f09830ac-90c9-4f96-82d2-30a969c28516,4,mdn,5,23
2842,b8b1fa86-8f82-4898-a242-72dfdcfc0b75,5,mf,5,25
2843,a9c35b24-76a8-4b67-addd-81845fb390c7,3,ars,5,29
2844,37801059-5d8a-4bb8-ac44-c92f83dbfa3a,4,mw,5,19
2845,e18562d7-a549-49e1-ade6-2373fed3787d,5,mdn,5,22
2846,2f773992-bd33-499d-b4d8-9de663d61d09,4,mdn,4,18
2847,dfc7c753-24c4-4193-ae2b-2ee1af876a13,4,mf,5,30
2848,caa1cb22-fbe5-43dd-bba4-11dd60e108aa,5,ars,5,26
2849,df68b52d-88f5-4b15-9731-39301acac35b,5,mdn,5,24
2850,a59fa924-4733-471c-8754-f6595cd0e6f1,5,ars,5,27
2851,663c3978-6013-4a55-9a58-5d538e435021,5,mdn,4,25
2852,26321a8a-0e7d-451e-a0f3-787a7432d9cb,4,ars,5,28
2853,6e77a16f-1fc0-43a6-bf10-ef592e2084ea,3,mf,5,28
2854,c1843817-41a0-4488-9c7a-5a537f4659b5,5,mw,4,29
2855,3e262f96-1a3a-4620-a5cb-26350e9ead3e,5,ars,4,22
2856,ae0bc742-9002-4ac9-b183-a2041b84bc8b,3,ars,5,28
2857,95d5bb8d-2790-43d4-a0a3-970e5fe6ac19,5,ars,3,18
2858,0e97a2f7-f21a-4142-b564-eac1d55150cb,5,ars,4,28
2859,e10e6103-9fa7-4a16-bfe4-f437f8ccfdbc,5,mf,5,19
2860,11b7094b-b88a-4478-b067-09000dfe4062,5,ars,5,25
2861,cee38db4-d8fb-4876-affb-408d23f0c5fc,5,mw,5,20
2862,af410c09-749d-4f0b-bdb1-f3d0e42a2b0f,5,mdn,5,19
2863,59ad52ab-0325-4f71-bbf8-6d0eabc630ad,5,ars,5,30
2864,40c6a39c-67fc-4202-b18e-ef0e0185bdd3,5,mdn,3,23
2865,e7d7ce10-2049-4fbe-8a69-710eb0c0b707,5,mdn,5,18
2866,78cb70fb-cca0-4d6b-83e3-0ca440be5174,4,ars,5,27
2867,9c190f0c-c070-4a52-946b-462086f30106,5,ars,5,25
2868,0d81df22-243d-48a5-829e-9b4954d5cd5b,5,mdn,4,20
2869,7b2398e5-7c99-4ccd-aa73-5c987b82858f,4,ars,5,19
2870,c81c0d30-be22-4d14-a328-3760bfd5e023,4,mdn,5,20
2871,c393b545-0428-4a31-927b-e603aa307049,5,ars,3,18
2872,84d29b44-26c6-4b05-8a67-31831d35be32,5,mdn,4,28
2873,5d11e9c3-db2d-42ce-a4b2-676294bcab5c,5,mdn,4,24
2874,2b46b282-1df9-4423-9625-2c6743a25144,5,mf,4,25
2875,93515f8d-d789-46de-bb36-728e6b16625a,4,ars,4,20
2876,9272dcff-3d6f-401f-9f68-7c06df177b96,4,mdn,5,20
2877,9ffb6093-07ab-4c59-8f50-d7b38b640c04,5,mw,5,29
2878,18ef96e8-9a73-4678-8c6c-772ce127d7f9,3,mw,4,30
2879,e7d7ce10-2049-4fbe-8a69-710eb0c0b707,4,ars,5,18
2880,d99430cc-3810-4660-823f-02144b19ea3d,5,mdn,4,29
2881,637a2933-734a-4323-a7e9-7f9f79ad4dc4,5,ars,4,23
2882,2384d785-bbf8-4c79-be46-5e56d3e5feee,4,mdn,5,19
2883,6b792bd6-6f66-4692-b446-832cc13edc39,3,j,5,25
2884,2d1a4ae6-c125-4238-ae47-5496c45d5d8c,5,mf,5,24
2885,95914d89-1f22-4630-8d62-91f2d8d0ed88,5,ars,5,19
2886,b08e0cea-9237-4a5a-87d6-3f72a313ae3f,3,mdn,4,29
2887,0d81df22-243d-48a5-829e-9b4954d5cd5b,5,mdn,4,20
2888,a93b4520-48eb-4201-afbf-b8d72d7eb56a,5,mdn,5,28
2889,53292fdb-b353-457a-8482-81bdab16d44f,5,ars,5,30
2890,ac687490-2263-42a4-b629-41f9cb808ec3,4,ars,2,28
2891,e469cc62-5dfe-42a1-be57-e686c98e01c6,5,ars,5,25
2892,d1560a24-8c99-4ae8-85f9-c9bf80991ce4,5,mf,5,26
2893,55284c4b-b914-4e5d-9551-79d8f5b4eb5d,5,mf,4,26
2894,e11ba41b-805a-4223-afa6-67c773666985,5,mdn,5,30
2895,a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,5,ars,4,22
2896,67313ce6-34e5-492a-ab7b-4e50acceb029,3,ars,4,28
2897,a997b75b-15b5-4973-bd5c-0372fd8cb344,4,mdn,3,22
2898,393c8d69-3a0e-414a-8b81-6b069e1d3432,5,mfmw,5,19
2899,48aeea0c-cfef-4b4a-b94f-415455a9d7af,5,ars,5,20
2900,5fab557d-756e-44e7-8f28-2896570692b2,5,mdn,5,30
2901,aa994a1c-055e-4751-b4cf-ddc08d3a5f8c,3,ars,5,18
2902,71dfef48-bb94-46ba-9eb5-66c917e928c7,4,mf,5,18
2903,c233c56b-6f1a-4f53-9f27-e39f5220f9d3,5,mdn,4,26
2904,aafce93e-6e5f-46ad-b186-d642d5a456a1,5,ars,3,30
2905,c4cf804a-7759-4269-8562-c7141d2c18c7,5,ars,4,24
2906,e876c637-3708-402f-9fc3-ed2a59c697c9,4,ars,4,27
2907,dbf069ee-b1dd-4b75-8b6e-73734ec2cb48,5,mdn,5,21
2908,9054ffc8-9df3-4b73-a700-17b228a19cba,5,ars,5,29
2909,3c24d078-c8f8-4f83-ab59-6d25c5b84bc2,3,ars,5,30
2910,1e22ce44-7a97-4f75-b7f5-d47bd96a8342,5,mdn,5,22
2911,391319c2-41bc-4213-ba51-0e06718e1803,4,mdn,5,26
2912,37725a9e-f7e1-4803-ad03-e9be32e186d4,4,ars,5,20
2913,ebcfc29b-0f9a-4a12-88c4-66d907cc65c9,5,ars,4,18
2914,dceebdb5-1a91-4fa6-8072-aaa827868eb3,4,mdn,4,26
2915,8c45b709-a6d6-49b8-b996-e76dc0934213,4,ars,5,23
2916,1c8b2fc6-6dea-4184-9cb0-5dfbe49b73da,4,k,3,30
2917,d057bbf9-c5fa-420a-9bb9-1f6322853d1c,5,mw,5,27
2918,b8b1fa86-8f82-4898-a242-72dfdcfc0b75,4,ars,4,25
2919,60a29855-f1ba-4d16-a0e5-45fdc18d8780,5,mdn,5,28
2920,4e5e83e4-af3a-4513-ae2d-281f7991fdb7,4,ars,4,25
2921,752ccf1a-c3a9-463a-af5a-ee8a0815ddad,5,k,4,18
2922,789b8d4b-a8d0-430d-9fd4-29d445b2f6f2,3,mdn,3,29
2923,d99430cc-3810-4660-823f-02144b19ea3d,5,ars,5,29
2924,c6990f5b-cd7a-4dda-a877-6155653d134e,5,ars,4,19
2925,9272dcff-3d6f-401f-9f68-7c06df177b96,5,mdn,5,20
2926,79ce6eb0-d1d0-42fe-b157-1bb64abf5596,5,mdn,5,23
2927,6e65b841-848c-46e7-a8b3-15ca81055f6a,5,mdn,5,26
2928,da0a8407-c3fa-42bc-bd2b-23e1c7cde8a9,5,mdn,5,30
2929,0b5bc2f8-6b6b-4cd8-abdd-7c9350676492,3,mdn,5,26
2930,4c39b0b9-c9d0-45ac-b545-190c3da984fa,3,mdn,3,21
2931,f064f333-666c-499f-bfcb-b71607e60de7,5,mf,4,30
2932,19d5ec55-7543-48c4-8fbc-f01f5a9b2c95,5,ars,3,26
2933,670e36fe-2b5e-4426-919b-889ef9ae7dc9,5,mdn,5,26
2934,c393b545-0428-4a31-927b-e603aa307049,4,mdn,3,18
2935,e835a550-12b8-48aa-84a8-7fc1c8b1e775,3,ars,4,18
2936,c005b690-b142-4d65-85e4-6ae65a48024d,5,mf,5,27
2937,e98d0b49-dc22-4be4-89e6-38ba25d671b3,5,mdn,5,21
2938,a1408643-a549-447c-b867-6886faa00fca,5,mdn,5,19
2939,60a29855-f1ba-4d16-a0e5-45fdc18d8780,5,j,5,28
2940,16b89a6a-1ce4-4a2d-b19e-8d37bc7c7c5e,2,mdn,5,21
2941,95d5bb8d-2790-43d4-a0a3-970e5fe6ac19,4,ars,4,18
2942,93cc8629-4757-4a91-acbe-cb586e385c66,5,mf,5,18
2943,a59fa924-4733-471c-8754-f6595cd0e6f1,5,mdn,5,27
2944,d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,3,je,5,29
2945,9c190f0c-c070-4a52-946b-462086f30106,5,ars,4,25
2946,651aa3c1-3bba-4b30-9471-e0f7857900f7,3,k,5,29
2947,0fe94c00-c05c-4d31-9f39-7d31012ea47a,5,mf,5,24
2948,7c7aeed7-f005-426d-aafd-368700609ba0,5,mdn,4,22
2949,de26149b-380f-42c9-bdc1-a8584f2c5233,4,ars,5,29
2950,49b93c8d-21cf-4307-90e1-12f87a2a75a4,4,mf,5,26
2951,28c21980-3720-4511-bec7-cc2e6275750a,5,mf,5,28
2952,375b7df7-16cd-4376-965f-52dc0c4f3eb3,4,mw,5,23
2953,5fab557d-756e-44e7-8f28-2896570692b2,5,mdn,3,30
2954,2eebf90c-68dc-4631-a827-b59638b7ad52,4,mdn,3,26
2955,eb5ab705-64b5-4824-80b1-748c0c01560b,5,mdn,5,30
2956,34099491-cba6-4b79-9c62-38e83f1cf9db,4,ars,5,22
2957,934eaca0-2d10-4419-8175-7812976e2931,3,mdn,4,21
2958,c43a7404-eeeb-4714-9bc9-598b448da6f9,5,mw,5,30
2959,53292fdb-b353-457a-8482-81bdab16d44f,5,j,4,30
2960,4c618e0b-e52e-4b54-98ca-542b28fe4432,5,j,3,18
2961,4e5e83e4-af3a-4513-ae2d-281f7991fdb7,5,mdn,5,25
2962,37ff7521-e05d-4635-8d59-e3c6f852d77d,5,ars,4,23
2963,789b8d4b-a8d0-430d-9fd4-29d445b2f6f2,5,mw,3,29
2964,af410c09-749d-4f0b-bdb1-f3d0e42a2b0f,5,mdn,5,19
2965,a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,5,ars,4,22
2966,d1953b54-615a-4056-af44-817e8a0c4b40,5,mf,5,20
2967,a4272ae2-4e7e-4252-a49a-10445c387bc6,5,mf,5,29
2968,c44794ff-60de-42e8-9ac1-d221a8ab29c0,5,mdn,4,30
2969,d8eb4bf2-57a4-4a6a-8865-4ce0bf2c9e12,5,mdn,4,29
2970,b661cc43-3695-4a39-b0dc-21164ec6e199,5,k,4,20
2971,e6574fcd-b5fd-40b8-b94a-e3fdf1c887b6,5,mw,5,24
2972,9c2aadbd-036d-45e6-b130-7f3d98892dba,4,ars,4,20
2973,7c032388-80b3-48e9-be91-56bf32f69e9c,3,mfmw,4,29
2974,cee74a0a-0b19-443e-93ff-152112089c51,5,mdn,3,24
2975,6f680a58-6e7f-4b24-ab2a-8f615cd14a21,5,ars,3,27
2976,b7ba5486-611f-4ead-9e37-51de7d6961bb,4,mdn,5,30
2977,a59fa924-4733-471c-8754-f6595cd0e6f1,4,ars,4,27
2978,a21eedda-983a-47dd-81fc-20e1b1f34d9e,5,mf,5,26
2979,9cdeb8f3-f6ad-44fd-bccb-390c69038d0b,4,mf,5,20
2980,afcb575e-c985-4e48-8663-6e73dd6dbe65,5,mw,3,29
2981,4cf82814-1d7e-430c-bba3-247af2552306,5,mdn,5,19
2982,b57fcc40-677a-40da-9faa-265af0fca89d,5,ars,5,19
2983,f1242db3-e5af-4813-a6f1-4c9e531776bd,5,mdn,3,20
2984,d1adf242-5e1a-4a78-9c07-f0ba06758c42,5,mdn,5,19
2985,71dfef48-bb94-46ba-9eb5-66c917e928c7,5,mdn,4,18
2986,2af566fa-f86c-462b-b3cf-5868069d103e,5,mdn,4,21
2987,d056ef76-a2d5-4e81-9a82-0a5190a878e8,5,mdn,5,28
2988,efee5412-be59-448d-9f6e-9a7dcf201113,4,ars,5,29
2989,89659f75-6600-40be-8c14-322a5ae87e24,5,mf,5,23
2990,393c8d69-3a0e-414a-8b81-6b069e1d3432,5,mdn,3,19
2991,38f9af29-497a-49e7-b561-797d2a207cf0,5,mdn,5,30
2992,5d6539ff-441b-46cc-af23-5b77ff05230e,5,mf,4,25
2993,f8a5ac4a-6f9a-4356-a9d7-142b91a4c9a4,5,mdn,5,21
2994,5d11e9c3-db2d-42ce-a4b2-676294bcab5c,5,mf,5,24
2995,bcb872cd-f6f8-422c-8729-59be0b01e4c4,4,mdn,5,27
2996,ceb7a529-86be-4dc4-b116-38797aabd2dd,3,mdn,5,29
2997,52a42141-4b24-488f-8631-7ef301b1c14c,4,mf,5,27
2998,493c0fa8-bb96-4b13-b9fb-93abb37b65e7,5,ars,3,29
2999,2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,3,mf,3,26
3000,ac1781e0-796b-4d94-a324-680e348fe2cb,5,mf,3,22
3001,9ac75f91-4f73-4df0-bb20-b7de3069baee,4,ars,5,25
3002,366c8261-243e-4eab-9695-6df81979597a,5,mdn,4,18
3003,95d5bb8d-2790-43d4-a0a3-970e5fe6ac19,4,mf,5,18
3004,94173ad0-5841-4719-9ae3-44e387b19633,4,ars,3,28
3005,dceebdb5-1a91-4fa6-8072-aaa827868eb3,5,mf,4,26
3006,cdb366d6-e302-45aa-b61c-6bb4bd827c4f,5,ars,2,22
3007,ae0bc742-9002-4ac9-b183-a2041b84bc8b,3,ars,5,28
3008,a04fce7c-b286-4d7c-a980-189ed10f7dcb,5,mf,5,28
3009,b08e0cea-9237-4a5a-87d6-3f72a313ae3f,5,mdn,5,29
3010,20c3a3f4-11c6-43d4-a63d-88f54b3b8096,5,ars,3,30
3011,22573f4b-b316-4b08-8b75-d05541ea7fcd,5,mf,3,25
3012,1699c2dd-b2b5-4756-bc87-a4b933c25c01,5,mdn,5,29
3013,0abe9114-4d57-4368-9b74-8ff8d5ab22cf,4,mdn,5,18
3014,e70f6ce4-4606-4a3d-a5cb-3c22ac67b4ea,5,mdn,4,18
3015,65f9bddd-fe54-4b4a-b2fa-8104c5db89c0,5,ars,5,30
3016,f29b1b86-ab96-4876-889d-70b5955a01c7,5,ars,5,27
3017,49b93c8d-21cf-4307-90e1-12f87a2a75a4,5,mf,5,26
3018,a50dc3c0-5a19-4025-83eb-5812671c9480,5,mdn,5,20
3019,1de40c3b-877b-48c2-be67-4021b5459754,5,ars,5,22
3020,dbf069ee-b1dd-4b75-8b6e-73734ec2cb48,5,mdn,5,21
3021,3cd61aab-db88-4ef9-8be4-5f94ff9698e7,5,ars,5,20
3022,1699c2dd-b2b5-4756-bc87-a4b933c25c01,4,tam,5,29
3023,ede1c719-13be-432a-958d-e5e220f7b972,4,mdn,4,21
3024,357a2790-e856-4dd3-a0f5-8f6e14d0267f,4,ars,5,26
3025,caa1cb22-fbe5-43dd-bba4-11dd60e108aa,5,mw,5,26
3026,ac1781e0-796b-4d94-a324-680e348fe2cb,4,mdn,5,22
3027,b8d47eb3-c03a-46ae-9ccb-29bb9f61162b,5,mdn,5,30
3028,85c289f3-c492-4b55-91f1-25a199c58832,5,mdn,5,25
3029,1efd7e76-acea-457d-b43c-d2c538c532b2,4,ars,5,22
3030,67313ce6-34e5-492a-ab7b-4e50acceb029,4,mf,5,28
3031,caa1cb22-fbe5-43dd-bba4-11dd60e108aa,5,mdn,5,26
3032,a93b4520-48eb-4201-afbf-b8d72d7eb56a,3,mdn,5,28
3033,d5bb291b-06cc-4dec-968a-ce7db7529f77,4,mdn,3,28
3034,3cd61aab-db88-4ef9-8be4-5f94ff9698e7,5,ars,5,20
3035,67313ce6-34e5-492a-ab7b-4e50acceb029,5,ars,5,28
3036,a137710a-0bfc-4d4e-be3b-2aa711ee0d7c,5,mw,3,19
3037,223e96b7-dfbe-442b-9b28-7fef065a6044,4,ars,5,19
3038,2c7871c7-4bd5-43a8-aa2c-3c65fc33736c,3,mf,5,26
3039,444bb96e-33b5-408b-8f36-792f40a9e402,5,ars,4,20
3040,820fb470-45af-4458-a617-8ea1f9d8915d,4,ars,5,30
3041,1105bd82-4df4-4116-be5a-0fc3f7506907,3,mdn,5,18
3042,9a72950d-597c-4488-8d80-702130f485ee,4,mdn,5,23
3043,d975480c-d90f-414e-a9e1-b1288c4fbd1c,5,fg,5,28
3044,37725a9e-f7e1-4803-ad03-e9be32e186d4,5,mw,3,20
3045,f59c8c41-7c50-4929-a64d-49cf2e587423,5,mdn,5,24
3046,f10cf3ff-f51e-442d-bee4-d1c0099c264c,5,mdn,4,29
3047,e490e589-c757-4a79-9fb9-b96dc034c08b,4,mf,5,22
3048,d5fbe51e-866a-4bc6-acd4-65604d50f3e6,4,mw,5,22
3049,f2359723-11a9-4415-8278-4adb624d9e6b,5,ars,5,29
3050,8d2d94c5-8114-4962-a74e-d3f9ce3f36f5,5,ars,4,18
3051,e11ba41b-805a-4223-afa6-67c773666985,4,j,5,30
3052,9c2aadbd-036d-45e6-b130-7f3d98892dba,5,ars,3,20
3053,cee74a0a-0b19-443e-93ff-152112089c51,5,ars,5,24
3054,49b93c8d-21cf-4307-90e1-12f87a2a75a4,3,ars,5,26
3055,220cc7c6-0cef-413b-af2a-ec2208ceac65,5,mdn,4,20
3056,5cb0e54b-ec8d-46d8-8d81-eaa3e0687114,4,ars,4,18
3057,e7ec3fdb-639e-430f-978e-10c034fd3978,4,mdn,3,21
3058,2a205037-8c86-4372-a92d-d81ee9b38025,5,mdn,4,21
3059,b72ffd03-aef1-4d7f-896e-953964384583,5,mdn,5,24
3060,9272dcff-3d6f-401f-9f68-7c06df177b96,4,mdn,5,20
3061,ed9b6e30-d898-4452-97e1-ccbcff4a27bb,4,mdn,5,18
3062,2c867a72-877a-4cfb-8d18-01990c6c4846,5,mf,5,19
3063,2f586764-da78-499d-9a41-eafd03844e80,3,mdn,5,29
3064,a2b117e7-ab57-476e-831c-33f7ceb1aa35,3,ars,5,29
3065,d5fbe51e-866a-4bc6-acd4-65604d50f3e6,5,ars,4,22
3066,59ad52ab-0325-4f71-bbf8-6d0eabc630ad,3,ars,5,30
3067,de26149b-380f-42c9-bdc1-a8584f2c5233,5,mdn,4,29
3068,2f586764-da78-499d-9a41-eafd03844e80,5,mdn,5,29
3069,9ffb6093-07ab-4c59-8f50-d7b38b640c04,5,ars,5,29
3070,2d1a4ae6-c125-4238-ae47-5496c45d5d8c,3,mfars,5,24
3071,f21916d7-d541-4ce8-a39b-d7f0276da589,4,ars,5,21
3072,17f173bf-52a2-4042-80ee-6d30d0217f4c,4,mfars,3,20
3073,37ff7521-e05d-4635-8d59-e3c6f852d77d,4,ars,4,23
3074,da0a8407-c3fa-42bc-bd2b-23e1c7cde8a9,5,mdn,5,30
3075,789055e5-3d0a-423a-bd82-c9fcfdf03bac,5,mf,4,30
3076,366c8261-243e-4eab-9695-6df81979597a,5,ars,5,18
3077,0aa927af-2e14-47b5-bb75-c1c700b13262,4,je,4,25
3078,f4470d04-89ee-4c8e-99d8-4ed12535524b,5,mdn,4,23
3079,a21eedda-983a-47dd-81fc-20e1b1f34d9e,5,tam,5,26
3080,c16dd75d-767f-4f05-a3cf-e3207ecb51a4,5,mdn,5,19
3081,1da45063-2dc1-41f2-88ea-7f61fe7f9a19,4,ars,4,25
3082,20d213ef-76bf-41bb-bc87-9ffcfa2127bc,3,mdn,5,26
3083,a5a4ee5b-8385-4dfb-9185-a1deb1531cdb,5,mdn,5,28
3084,2b7f0ba7-166f-43e5-9c60-056b72b479a4,4,mdn,5,27
3085,11a3f0b6-30be-4055-bd52-045a04e860fe,5,mf,4,25
3086,0b5bc2f8-6b6b-4cd8-abdd-7c9350676492,4,ars,4,26
3087,d975480c-d90f-414e-a9e1-b1288c4fbd1c,5,k,5,28
3088,4afd54fc-f5e7-41c3-beaf-b9b1270a218c,4,ars,4,28
3089,93515f8d-d789-46de-bb36-728e6b16625a,5,mdn,5,20
3090,b7ba5486-611f-4ead-9e37-51de7d6961bb,4,ars,3,30
3091,dceebdb5-1a91-4fa6-8072-aaa827868eb3,5,mdn,5,26
3092,7f337d29-cfd2-4a03-bbb9-ec6196e1d34d,5,mdn,5,30
3093,5d8a1dd5-498e-47ba-8bfc-62763467a996,4,ars,4,27
3094,7fab4381-0d58-4c87-890a-00f892c6b4d3,4,mw,5,27
3095,6f9ed042-aee1-4527-9335-284bb7d27521,4,mdn,3,29
3096,4ac5d5c7-fcf8-4d13-8384-5e452e3c04af,5,mf,2,28
3097,47ab6a24-9a36-4af9-b4a4-651bfa037130,4,ars,5,19
3098,f6c33008-5144-41d8-b2a5-a570e9f1561b,4,ars,5,21
3099,40ef5c66-cc76-49a6-851d-1b58fe2953d7,3,mdn,5,29
3100,3225e9ea-e884-40bd-a656-818e699d86ec,4,mdn,5,25
3101,de511cef-1fc8-493b-bb99-d9ba30a042c9,5,mf,3,28
3102,c233c56b-6f1a-4f53-9f27-e39f5220f9d3,5,ars,3,26
3103,2d289025-ff1e-4ba7-a201-6b6053e593e8,4,mdn,4,21
3104,b1d1a983-98bc-441f-96bf-b92fd2c78493,3,mw,5,26
3105,9493905e-b65c-40ce-b799-c350ed3e1f18,5,ars,4,23
3106,26180c48-bfbb-4af5-b4ff-6a1aa15b9f84,4,mdn,5,28
3107,58326bf0-4f33-4c16-b328-cc206f87d423,5,mdn,5,28
3108,efee5412-be59-448d-9f6e-9a7dcf201113,4,mw,5,29
3109,79ce6eb0-d1d0-42fe-b157-1bb64abf5596,5,mdn,5,23
3110,e7cb74f4-ab7a-4555-90a9-a9f5ecb3f9b6,4,mf,4,28
